community,region,area_sqm,floor,orientation,decoration,build_year,total_price_wan,unit_price_yuan_per_sqm,source_file,source
蔷薇新村虹梅家人,闵行,52.0,中层(共6层),南北,精装修,1996,195.0,37500,house_price_raw.csv,anjuke_kaggle
红墅1858(别墅),松江,270.0,共3层,南北,精装修,2011,1860.0,68889,house_price_raw.csv,anjuke_kaggle
翠鑫苑,松江,87.04,中层(共6层),南北,精装修,2013,190.0,21830,house_price_raw.csv,anjuke_kaggle
莘松四村,闵行,60.0,中层(共6层),南北,精装修,1994,268.0,44667,house_price_raw.csv,anjuke_kaggle
锦华苑,宝山,164.0,高层(共6层),南北,精装修,1999,980.0,59757,house_price_raw.csv,anjuke_kaggle
珠江新城,松江,144.1,中层(共18层),南北,精装修,2005,500.0,34699,house_price_raw.csv,anjuke_kaggle
佘北家园秀雅苑,松江,84.6,中层(共7层),南北,精装修,2018,188.0,22223,house_price_raw.csv,anjuke_kaggle
惠民公寓,宝山,90.0,中层(共20层),南,精装修,1996,360.0,40000,house_price_raw.csv,anjuke_kaggle
报春三村,闵行,62.69,高层(共6层),南北,精装修,1996,248.0,39560,house_price_raw.csv,anjuke_kaggle
景怡花苑(别墅),松江,273.82,共3层,南北,精装修,2004,1450.0,52955,house_price_raw.csv,anjuke_kaggle
招商中环华府,宝山,101.07,中层(共17层),南北,精装修,2018,665.0,65796,house_price_raw.csv,anjuke_kaggle
惠民公寓,宝山,90.13,中层(共20层),南北,精装修,1998,390.0,43271,house_price_raw.csv,anjuke_kaggle
报春三村,闵行,46.08,高层(共6层),南,精装修,1998,255.0,55339,house_price_raw.csv,anjuke_kaggle
佘北家园茗雅苑,松江,90.27,低层(共7层),南北,简单装修,2018,221.0,24483,house_price_raw.csv,anjuke_kaggle
恒大佘山首府,松江,89.73,高层(共13层),南北,精装修,2017,290.0,32320,house_price_raw.csv,anjuke_kaggle
盛达家园,宝山,81.04,高层(共6层),南北,精装修,1999,400.0,49359,house_price_raw.csv,anjuke_kaggle
丰翔新城,宝山,86.46,高层(共31层),南,简单装修,2009,295.0,34120,house_price_raw.csv,anjuke_kaggle
复地香堤苑,松江,205.0,共4层,南北,精装修,2005,960.0,46830,house_price_raw.csv,anjuke_kaggle
东靖苑(三期),浦东,59.09,中层(共6层),南北,精装修,2003,280.0,47386,house_price_raw.csv,anjuke_kaggle
盛达家园,宝山,106.11,高层(共6层),南,精装修,2005,515.0,48535,house_price_raw.csv,anjuke_kaggle
莲花新村,闵行,68.23,中层(共6层),南北,精装修,1998,281.0,41185,house_price_raw.csv,anjuke_kaggle
华亭首府(公寓住宅),松江,103.37,高层(共14层),南北,精装修,2008,398.0,38503,house_price_raw.csv,anjuke_kaggle
大华公园世家康华苑(三期),宝山,215.82,中层(共6层),南,精装修,2001,1380.0,63943,house_price_raw.csv,anjuke_kaggle
泗塘六村,宝山,87.08,低层(共6层),南,精装修,1995,366.0,42031,house_price_raw.csv,anjuke_kaggle
久阳文华府邸(别墅),松江,243.7,共3层,南北,精装修,2006,1050.0,43086,house_price_raw.csv,anjuke_kaggle
金鑫花园(公寓住宅),宝山,54.56,中层(共6层),南,精装修,1999,290.0,53153,house_price_raw.csv,anjuke_kaggle
城投世纪名城,宝山,92.0,中层(共6层),南,毛坯,2003,448.0,48696,house_price_raw.csv,anjuke_kaggle
佘山家园,松江,125.74,共5层,南北,精装修,2015,260.0,20678,house_price_raw.csv,anjuke_kaggle
大华朗香公园里(东区),宝山,100.49,低层(共15层),南北,精装修,2022,610.0,60703,house_price_raw.csv,anjuke_kaggle
莲花新村,闵行,60.09,高层(共6层),南北,精装修,2000,271.0,45100,house_price_raw.csv,anjuke_kaggle
盛达家园,宝山,90.88,高层(共14层),南,精装修,2006,322.0,35432,house_price_raw.csv,anjuke_kaggle
经纬学府阳光家园,宝山,99.56,高层(共14层),南,精装修,2017,570.0,57252,house_price_raw.csv,anjuke_kaggle
翠鑫苑,松江,108.09,低层(共6层),南,精装修,2013,230.0,21279,house_price_raw.csv,anjuke_kaggle
佘山家园,松江,94.39,低层(共6层),南北,精装修,2013,220.0,23308,house_price_raw.csv,anjuke_kaggle
华亭首府(别墅),松江,429.25,共3层,南北,毛坯,2016,2050.0,47758,house_price_raw.csv,anjuke_kaggle
江南名邸,闵行,161.01,高层(共6层),南北,精装修,2005,980.0,60866,house_price_raw.csv,anjuke_kaggle
东陆新村二街坊,浦东,28.62,低层(共6层),南北,精装修,1998,160.0,55905,house_price_raw.csv,anjuke_kaggle
复地翠堤苑(别墅),松江,280.0,共3层,南,精装修,2006,900.0,32143,house_price_raw.csv,anjuke_kaggle
高兴花园二三四街坊,闵行,67.14,中层(共6层),南北,精装修,1996,295.0,43939,house_price_raw.csv,anjuke_kaggle
佘山家园,松江,127.16,高层(共6层),南,精装修,2015,263.0,20683,house_price_raw.csv,anjuke_kaggle
阳光欧洲城蔷薇绅邻,浦东,185.0,共4层,南北,精装修,2004,1350.0,72973,house_price_raw.csv,anjuke_kaggle
港湾新城,松江,51.0,中层(共11层),南北,精装修,2004,50.0,98040000,house_price_raw.csv,anjuke_kaggle
大华一村(华灵路881弄),宝山,46.09,高层(共6层),南,精装修,1994,230.0,49903,house_price_raw.csv,anjuke_kaggle
汇秀公寓,宝山,69.27,高层(共18层),南,精装修,2004,420.0,60633,house_price_raw.csv,anjuke_kaggle
保利叶之林(三期),宝山,104.68,低层(共13层),南,精装修,2016,610.0,58273,house_price_raw.csv,anjuke_kaggle
公捷苑,松江,78.0,中层(共6层),南北,简单装修,2007,215.0,27565,house_price_raw.csv,anjuke_kaggle
莱阳新家园,浦东,59.03,中层(共6层),南北,精装修,2000,275.0,46587,house_price_raw.csv,anjuke_kaggle
锦秋花园(公寓住宅),宝山,117.79,中层(共6层),南,精装修,2015,490.0,41600,house_price_raw.csv,anjuke_kaggle
行知家园,宝山,79.74,共5层,南北,精装修,1999,430.0,53926,house_price_raw.csv,anjuke_kaggle
上大聚丰园,宝山,128.98,中层(共6层),南,精装修,2003,600.0,46519,house_price_raw.csv,anjuke_kaggle
报春三村,闵行,61.0,高层(共6层),南北,毛坯,1998,278.0,45574,house_price_raw.csv,anjuke_kaggle
檀香花苑(公寓住宅),松江,76.0,低层(共11层),南北,精装修,2010,225.0,29606,house_price_raw.csv,anjuke_kaggle
民主花园,宝山,80.85,中层(共16层),南北,精装修,1999,350.0,43291,house_price_raw.csv,anjuke_kaggle
康泰东苑,宝山,160.77,高层(共6层),南,精装修,2002,686.0,42670,house_price_raw.csv,anjuke_kaggle
上海星河湾(二期),闵行,239.1,低层(共28层),南北,豪华装修,2018,1800.0,75283,house_price_raw.csv,anjuke_kaggle
佘山家园,松江,93.19,低层(共6层),南北,精装修,2013,210.0,22535,house_price_raw.csv,anjuke_kaggle
宝山金地艺境(公寓住宅),宝山,91.69,中层(共33层),南,精装修,2012,365.0,39809,house_price_raw.csv,anjuke_kaggle
金辉海上铭著,闵行,139.54,低层(共17层),南,精装修,2020,1400.0,100330,house_price_raw.csv,anjuke_kaggle
复星花园(一期),宝山,54.63,高层(共8层),南北,精装修,1999,262.0,47959,house_price_raw.csv,anjuke_kaggle
莘松二村,闵行,60.0,共5层,南,精装修,1994,230.0,38334,house_price_raw.csv,anjuke_kaggle
招商中环华府,宝山,101.07,高层(共17层),南,精装修,2018,600.0,59365,house_price_raw.csv,anjuke_kaggle
佘北家园富雅苑,松江,85.19,共5层,南北,简单装修,2018,188.0,22069,house_price_raw.csv,anjuke_kaggle
胡庄佳苑,宝山,98.0,高层(共14层),南北,精装修,2018,299.0,30511,house_price_raw.csv,anjuke_kaggle
天乐小区,松江,68.34,中层(共6层),南,简单装修,1999,200.0,29266,house_price_raw.csv,anjuke_kaggle
大华一村(沪太路1500弄),宝山,45.99,高层(共6层),南,毛坯,1996,200.0,43488,house_price_raw.csv,anjuke_kaggle
国贸天悦佘山(一期),松江,91.18,低层(共13层),南北,精装修,2015,354.0,38825,house_price_raw.csv,anjuke_kaggle
陈家宅小区(金桥),浦东,59.27,低层(共6层),南北,精装修,1993,250.0,42180,house_price_raw.csv,anjuke_kaggle
泰晤士小镇(别墅),松江,550.8,共3层,南北,精装修,2007,4180.0,75890,house_price_raw.csv,anjuke_kaggle
盛达家园,宝山,81.04,中层(共6层),南北,精装修,2005,260.0,32083,house_price_raw.csv,anjuke_kaggle
经纬阳光水岸家园,宝山,132.2,中层(共6层),南北,精装修,2005,680.0,51438,house_price_raw.csv,anjuke_kaggle
春申城华丽家园,闵行,165.0,高层(共11层),南北,精装修,2003,1088.0,65940,house_price_raw.csv,anjuke_kaggle
大华一村(华灵路881弄),宝山,42.28,中层(共6层),南,精装修,1994,215.0,50852,house_price_raw.csv,anjuke_kaggle
佘北家园秀雅苑,松江,85.54,低层(共8层),南北,简单装修,2018,170.0,19874,house_price_raw.csv,anjuke_kaggle
滨江雅苑,宝山,147.54,高层(共6层),南北,精装修,2005,740.0,50156,house_price_raw.csv,anjuke_kaggle
江秋新苑(公寓住宅),松江,121.93,共5层,南,精装修,2013,243.0,19930,house_price_raw.csv,anjuke_kaggle
春申城四季苑,闵行,220.1,高层(共8层),南北,精装修,2002,900.0,40891,house_price_raw.csv,anjuke_kaggle
报春二村,闵行,62.97,中层(共6层),南,简单装修,1998,275.0,43672,house_price_raw.csv,anjuke_kaggle
珺乐苑,宝山,118.95,低层(共11层),南北,豪华装修,2001,750.0,63052,house_price_raw.csv,anjuke_kaggle
滨江雅苑,宝山,168.44,高层(共11层),南北,精装修,2006,850.0,50464,house_price_raw.csv,anjuke_kaggle
大华朗香花园,宝山,129.69,高层(共14层),南北,精装修,2017,785.0,60529,house_price_raw.csv,anjuke_kaggle
江秋新苑(公寓住宅),松江,180.67,中层(共6层),南北,精装修,2013,468.0,25904,house_price_raw.csv,anjuke_kaggle
安信湖畔天地,松江,112.52,低层(共28层),南,精装修,2005,390.0,34661,house_price_raw.csv,anjuke_kaggle
汇秀公寓,宝山,72.39,中层(共18层),南,简单装修,2004,439.0,60644,house_price_raw.csv,anjuke_kaggle
翠鑫苑,松江,86.83,高层(共6层),南北,精装修,2013,176.0,20270,house_price_raw.csv,anjuke_kaggle
报春二村,闵行,66.0,中层(共6层),南,简单装修,1994,285.0,43182,house_price_raw.csv,anjuke_kaggle
锦乐馨苑(西区),闵行,63.01,中层(共11层),南北,简单装修,2016,275.0,43644,house_price_raw.csv,anjuke_kaggle
胡庄佳苑,宝山,85.46,中层(共14层),南北,精装修,2018,255.0,29839,house_price_raw.csv,anjuke_kaggle
晨岛花苑(别墅),松江,291.8,共3层,南北,豪华装修,2015,1700.0,58260,house_price_raw.csv,anjuke_kaggle
江南名邸,闵行,143.92,高层(共14层),南北,精装修,2007,728.0,50584,house_price_raw.csv,anjuke_kaggle
金鑫花园(公寓住宅),宝山,54.56,高层(共6层),南,精装修,1999,300.0,54986,house_price_raw.csv,anjuke_kaggle
丰翔新城,宝山,84.76,低层(共16层),南,精装修,2009,300.0,35395,house_price_raw.csv,anjuke_kaggle
佘北家园茗雅苑,松江,83.59,低层(共8层),南北,毛坯,2018,183.0,21893,house_price_raw.csv,anjuke_kaggle
久阳文华府邸(别墅),松江,248.66,共3层,南北,精装修,2007,920.0,36999,house_price_raw.csv,anjuke_kaggle
报春三村,闵行,61.97,高层(共6层),南北,精装修,1999,300.0,48411,house_price_raw.csv,anjuke_kaggle
普乐二村,闵行,41.4,中层(共6层),南,精装修,1996,168.0,40580,house_price_raw.csv,anjuke_kaggle
佘北家园富雅苑,松江,84.32,共5层,南北,精装修,2018,187.0,22178,house_price_raw.csv,anjuke_kaggle
宝山金地艺境(公寓住宅),宝山,131.21,中层(共6层),南,精装修,2012,620.0,47253,house_price_raw.csv,anjuke_kaggle
大华二村二街坊,宝山,49.67,高层(共6层),南,精装修,1994,200.0,40266,house_price_raw.csv,anjuke_kaggle
春申新村,闵行,50.54,高层(共6层),南,精装修,1997,220.0,43530,house_price_raw.csv,anjuke_kaggle
国贸天悦佘山(二期),松江,89.89,中层(共13层),南北,精装修,2019,350.0,38937,house_price_raw.csv,anjuke_kaggle
久阳文华府邸(公寓住宅),松江,224.93,高层(共10层),南北,简单装修,2008,880.0,39124,house_price_raw.csv,anjuke_kaggle
锦秋花园(别墅),宝山,148.77,共1层,南,精装修,1998,818.0,54985,house_price_raw.csv,anjuke_kaggle
高兴花园二三四街坊,闵行,47.71,中层(共6层),南北,精装修,1999,229.0,47999,house_price_raw.csv,anjuke_kaggle
玉华苑,宝山,142.0,高层(共6层),南北,精装修,2002,638.0,44930,house_price_raw.csv,anjuke_kaggle
胡庄佳苑,宝山,90.0,高层(共14层),南北,精装修,2019,265.0,29445,house_price_raw.csv,anjuke_kaggle
上海春城(南区),闵行,165.69,低层(共6层),南北,精装修,2005,950.0,57336,house_price_raw.csv,anjuke_kaggle
佘山玺樾,松江,232.35,共5层,南北,毛坯,2013,1700.0,73166,house_price_raw.csv,anjuke_kaggle
宏裕苑,宝山,106.0,低层(共6层),南,精装修,1994,406.0,38302,house_price_raw.csv,anjuke_kaggle
大华三村二街坊,宝山,53.97,高层(共7层),南北,精装修,2001,268.0,49658,house_price_raw.csv,anjuke_kaggle
佘北家园茗雅苑,松江,80.62,低层(共8层),南,简单装修,2018,165.0,20467,house_price_raw.csv,anjuke_kaggle
远东君悦庭(公寓住宅),宝山,70.19,中层(共18层),南,精装修,2016,410.0,58413,house_price_raw.csv,anjuke_kaggle
紫东新苑,松江,208.25,高层(共6层),南北,精装修,2005,500.0,24010,house_price_raw.csv,anjuke_kaggle
恒大佘山首府,松江,89.73,中层(共13层),南北,精装修,2017,360.0,40121,house_price_raw.csv,anjuke_kaggle
名仕豪庭(别墅),松江,235.0,共3层,南北,简单装修,2007,1285.0,54681,house_price_raw.csv,anjuke_kaggle
北华苑,宝山,47.39,高层(共6层),南,精装修,1997,230.0,48534,house_price_raw.csv,anjuke_kaggle
华亭首府(别墅),松江,415.0,共5层,南北,精装修,2020,1650.0,39760,house_price_raw.csv,anjuke_kaggle
馨华苑,宝山,151.0,高层(共6层),南,毛坯,2001,830.0,54967,house_price_raw.csv,anjuke_kaggle
金桥智汇公馆,浦东,22.0,中层(共11层),南北,精装修,2014,60.0,27273,house_price_raw.csv,anjuke_kaggle
惠民公寓,宝山,100.45,中层(共20层),南北,精装修,1999,453.0,45098,house_price_raw.csv,anjuke_kaggle
合众湖畔花园(公寓住宅),松江,224.0,共3层,南北,精装修,2006,988.0,44108,house_price_raw.csv,anjuke_kaggle
呼玛一村,宝山,55.0,低层(共6层),南北,精装修,1994,315.0,57273,house_price_raw.csv,anjuke_kaggle
锦乐馨苑(东区),闵行,67.04,高层(共10层),南北,简单装修,2016,300.0,44750,house_price_raw.csv,anjuke_kaggle
大华二村三街坊,宝山,46.33,低层(共6层),南,简单装修,2000,230.0,49644,house_price_raw.csv,anjuke_kaggle
开元新都,松江,199.6,共4层,南北,精装修,2005,900.0,45091,house_price_raw.csv,anjuke_kaggle
胡庄佳苑,宝山,84.0,中层(共14层),南北,精装修,2018,245.0,29167,house_price_raw.csv,anjuke_kaggle
黎安二村,闵行,60.0,高层(共6层),南北,精装修,1995,248.0,41334,house_price_raw.csv,anjuke_kaggle
华亭首府(别墅),松江,415.16,共3层,南,精装修,2016,2100.0,50583,house_price_raw.csv,anjuke_kaggle
康泰东苑,宝山,152.21,高层(共6层),南,精装修,2002,647.0,42508,house_price_raw.csv,anjuke_kaggle
佘山玺樾,松江,318.22,共3层,南,毛坯,2020,2298.0,72215,house_price_raw.csv,anjuke_kaggle
佘山家园,松江,94.15,中层(共6层),南北,精装修,2013,220.0,23367,house_price_raw.csv,anjuke_kaggle
报春二村,闵行,66.8,高层(共6层),南北,精装修,1994,285.0,42665,house_price_raw.csv,anjuke_kaggle
盛达家园,宝山,100.67,中层(共14层),南北,精装修,2008,509.0,50562,house_price_raw.csv,anjuke_kaggle
银河新都(北区),闵行,54.43,高层(共13层),南,精装修,2008,259.0,47585,house_price_raw.csv,anjuke_kaggle
佘山家园,松江,93.02,中层(共6层),南北,简单装修,2013,210.0,22576,house_price_raw.csv,anjuke_kaggle
昌鑫花园(别墅),松江,562.0,共3层,南北,精装修,2006,2500.0,44484,house_price_raw.csv,anjuke_kaggle
三湘盛世花园(二期),宝山,136.99,高层(共14层),南北,豪华装修,2006,905.0,66064,house_price_raw.csv,anjuke_kaggle
陈坊新苑,松江,103.81,中层(共6层),南,精装修,2015,250.0,24083,house_price_raw.csv,anjuke_kaggle
报春四村,闵行,63.38,高层(共6层),南,精装修,1994,300.0,47334,house_price_raw.csv,anjuke_kaggle
天虹一村,松江,75.14,高层(共6层),南北,精装修,2000,198.0,26351,house_price_raw.csv,anjuke_kaggle
春申景城MIDTOWN,闵行,159.75,中层(共6层),南北,精装修,2015,1289.0,80689,house_price_raw.csv,anjuke_kaggle
江秋新苑(公寓住宅),松江,121.31,中层(共6层),南,精装修,2013,242.6,19999,house_price_raw.csv,anjuke_kaggle
呼玛一村,宝山,53.0,低层(共6层),南北,精装修,1990,229.0,43208,house_price_raw.csv,anjuke_kaggle
禹洲金桥国际一期,浦东,59.14,中层(共17层),南北,精装修,2008,268.0,45317,house_price_raw.csv,anjuke_kaggle
莘松一村,闵行,60.0,中层(共6层),南,精装修,1995,266.0,44334,house_price_raw.csv,anjuke_kaggle
公捷苑,松江,70.0,低层(共6层),南北,精装修,2000,195.0,27858,house_price_raw.csv,anjuke_kaggle
丰翔新城,宝山,87.34,中层(共24层),南,精装修,2009,288.0,32975,house_price_raw.csv,anjuke_kaggle
大华一村(华灵路560弄),宝山,49.37,中层(共6层),南,简单装修,1996,270.0,54690,house_price_raw.csv,anjuke_kaggle
翠鑫苑,松江,81.97,低层(共6层),南北,精装修,2013,185.0,22570,house_price_raw.csv,anjuke_kaggle
英郡别苑,松江,212.0,共5层,南北,精装修,2012,788.0,37170,house_price_raw.csv,anjuke_kaggle
经纬学府阳光家园,宝山,99.56,中层(共14层),南北,精装修,2018,578.0,58056,house_price_raw.csv,anjuke_kaggle
翠鑫苑,松江,86.83,共5层,南北,精装修,2013,190.0,21882,house_price_raw.csv,anjuke_kaggle
原野花园,松江,203.0,共3层,南,精装修,2006,1590.0,78326,house_price_raw.csv,anjuke_kaggle
慧华苑(慧华西苑),宝山,101.77,高层(共6层),南,简单装修,2008,452.0,44414,house_price_raw.csv,anjuke_kaggle
佘北家园紫鹃苑,松江,90.62,中层(共19层),南,简单装修,2018,185.0,20415,house_price_raw.csv,anjuke_kaggle
普乐三村,闵行,49.44,低层(共6层),南北,精装修,1995,185.0,37420,house_price_raw.csv,anjuke_kaggle
泰晤士小镇(别墅),松江,250.0,共4层,南,简单装修,2006,1250.0,50000,house_price_raw.csv,anjuke_kaggle
春申景城湖畔林语,闵行,185.24,高层(共17层),南北,精装修,2009,1300.0,70180,house_price_raw.csv,anjuke_kaggle
保利叶之林(一期),宝山,124.85,高层(共14层),南,精装修,2014,715.0,57269,house_price_raw.csv,anjuke_kaggle
丽华公寓(公寓住宅),闵行,154.65,高层(共6层),南北,精装修,2003,598.0,38668,house_price_raw.csv,anjuke_kaggle
碧云新天地家园(一期),浦东,164.0,共4层,南北,精装修,2003,1550.0,94513,house_price_raw.csv,anjuke_kaggle
蔷薇新村虹梅家人,闵行,44.29,中层(共6层),南北,精装修,1995,190.0,42900,house_price_raw.csv,anjuke_kaggle
天乐小区,松江,61.84,中层(共6层),南北,精装修,2000,219.0,35414,house_price_raw.csv,anjuke_kaggle
葑润华庭,宝山,58.42,共5层,南,精装修,2008,370.0,63335,house_price_raw.csv,anjuke_kaggle
星丰苑,闵行,48.01,低层(共6层),南,精装修,1998,208.0,43325,house_price_raw.csv,anjuke_kaggle
大华虎城第三空间,宝山,58.0,中层(共9层),南北,精装修,2019,180.0,31035,house_price_raw.csv,anjuke_kaggle
